"Period","TimeMin","TimeSec","MinPlayed","MinRemain","Kansas_Score","Kentucky_Score","Line","Kansas","Kentucky","Action"
"H2",7,38,32.3666666666667,7.63333333333333,58,59,-3.97723830232534,0.362158756075369,0.637841243924631,""
"H2",7,37,32.3833333333333,7.61666666666667,58,59,-3.97723830232534,0.362140346400624,0.637859653599376,""
"H2",7,36,32.4,7.6,58,59,-3.97723830232534,0.362121741905726,0.637878258094274,""
"H2",7,35,32.4166666666667,7.58333333333333,58,59,-3.97723830232534,0.362102941393526,0.637897058606474,""
"H2",7,34,32.4333333333333,7.56666666666667,58,59,-3.97723830232534,0.362083943657388,0.637916056342612,""
"H2",7,33,32.45,7.55,58,59,-3.97723830232534,0.362064747481091,0.637935252518909,"Lagerald Vick Steal."
"H2",7,32,32.4666666666667,7.53333333333333,58,59,-3.97723830232534,0.362045351638735,0.637954648361265,""
"H2",7,31,32.4833333333333,7.51666666666667,58,59,-3.97723830232534,0.362025754894642,0.637974245105358,""
"H2",7,30,32.5,7.5,58,59,-3.97723830232534,0.36200595600326,0.63799404399674,""
"H2",7,29,32.5166666666667,7.48333333333333,58,59,-3.97723830232534,0.361985953709064,0.638014046290936,""
"H2",7,28,32.5333333333333,7.46666666666667,58,59,-3.97723830232534,0.361965746746454,0.638034253253546,""
"H2",7,27,32.55,7.45,58,59,-3.97723830232534,0.361945333839653,0.638054666160347,""
"H2",7,26,32.5666666666667,7.43333333333333,58,59,-3.97723830232534,0.361924713702607,0.638075286297393,"Official TV Timeout"
"H2",7,25,32.5833333333333,7.41666666666667,58,59,-3.97723830232534,0.361903885038877,0.638096114961123,""
"H2",7,24,32.6,7.4,58,59,-3.97723830232534,0.361882846541538,0.638117153458462,""
"H2",7,23,32.6166666666667,7.38333333333333,58,59,-3.97723830232534,0.361861596893067,0.638138403106933,""
"H2",7,22,32.6333333333333,7.36666666666667,58,59,-3.97723830232534,0.361840134765239,0.638159865234761,""
"H2",7,21,32.65,7.35,58,59,-3.97723830232534,0.361818458819017,0.638181541180983,""
"H2",7,20,32.6666666666667,7.33333333333333,58,59,-3.97723830232534,0.36179656770444,0.63820343229556,""
"H2",7,19,32.6833333333333,7.31666666666667,60,59,-3.97723830232534,0.522247754340451,0.477752245659549,"Josh Jackson made Two Point Tip Shot."
"H2",7,18,32.7,7.3,60,59,-3.97723830232534,0.522408151043379,0.477591848956621,""
"H2",7,17,32.7166666666667,7.28333333333333,60,59,-3.97723830232534,0.5225689354084,0.4774310645916,""
"H2",7,16,32.7333333333333,7.26666666666667,60,59,-3.97723830232534,0.522730109427315,0.477269890572685,""
"H2",7,15,32.75,7.25,60,59,-3.97723830232534,0.522891675106965,0.477108324893035,""
"H2",7,14,32.7666666666667,7.23333333333333,60,59,-3.97723830232534,0.523053634469371,0.476946365530629,""
"H2",7,13,32.7833333333333,7.21666666666667,60,59,-3.97723830232534,0.523215989551891,0.476784010448109,""
"H2",7,12,32.8,7.2,60,59,-3.97723830232534,0.523378742407371,0.476621257592629,""
"H2",7,11,32.8166666666667,7.18333333333333,60,59,-3.97723830232534,0.523541895104296,0.476458104895704,""
"H2",7,10,32.8333333333333,7.16666666666667,60,59,-3.97723830232534,0.52370544972695,0.476294550273051,""
"H2",7,9,32.85,7.15,60,59,-3.97723830232534,0.52386940837557,0.47613059162443,""
"H2",7,8,32.8666666666667,7.13333333333333,60,59,-3.97723830232534,0.524033773166512,0.475966226833488,""
"H2",7,7,32.8833333333333,7.11666666666667,60,59,-3.97723830232534,0.524198546232405,0.475801453767594,""
"H2",7,6,32.9,7.1,60,59,-3.97723830232534,0.524363729722322,0.475636270277678,""
"H2",7,5,32.9166666666667,7.08333333333333,60,59,-3.97723830232534,0.524529325801939,0.475470674198061,""
"H2",7,4,32.9333333333333,7.06666666666667,60,59,-3.97723830232534,0.52469533665371,0.47530466334629,""
"H2",7,3,32.95,7.05,60,59,-3.97723830232534,0.524861764477034,0.475138235522966,""
"H2",7,2,32.9666666666667,7.03333333333333,60,59,-3.97723830232534,0.525028611488424,0.474971388511576,""
"H2",7,1,32.9833333333333,7.01666666666667,60,59,-3.97723830232534,0.525195879921687,0.474804120078313,"Josh Jackson Defensive Rebound."
"H2",7,0,33,7,60,59,-3.97723830232534,0.525363572028097,0.474636427971903,""
"H2",6,59,33.0166666666667,6.98333333333333,60,59,-3.97723830232534,0.525531690076576,0.474468309923424,""
"H2",6,58,33.0333333333333,6.96666666666667,60,59,-3.97723830232534,0.525700236353872,0.474299763646128,""
"H2",6,57,33.05,6.95,60,59,-3.97723830232534,0.525869213164746,0.474130786835254,""
"H2",6,56,33.0666666666667,6.93333333333333,60,59,-3.97723830232534,0.526038622832153,0.473961377167847,""
"H2",6,55,33.0833333333333,6.91666666666667,60,59,-3.97723830232534,0.526208467697436,0.473791532302564,""
"H2",6,54,33.1,6.9,60,59,-3.97723830232534,0.526378750120511,0.473621249879489,""
"H2",6,53,33.1166666666667,6.88333333333333,60,59,-3.97723830232534,0.526549472480064,0.473450527519936,""
"H2",6,52,33.1333333333333,6.86666666666667,60,59,-3.97723830232534,0.526720637173742,0.473279362826258,""
"H2",6,51,33.15,6.85,60,59,-3.97723830232534,0.526892246618355,0.473107753381645,""
"H2",6,50,33.1666666666667,6.83333333333333,60,59,-3.97723830232534,0.527064303250075,0.472935696749925,""
"H2",6,49,33.1833333333333,6.81666666666667,60,59,-3.97723830232534,0.527236809524638,0.472763190475362,""
"H2",6,48,33.2,6.8,63,59,-3.97723830232534,0.759809379852892,0.240190620147109,"Frank Mason III made Three Point Jumper."
"H2",6,47,33.2166666666667,6.78333333333333,63,59,-3.97723830232534,0.760185168821628,0.239814831178372,""
"H2",6,46,33.2333333333333,6.76666666666667,63,59,-3.97723830232534,0.760561873649076,0.239438126350924,""
"H2",6,45,33.25,6.75,63,59,-3.97723830232534,0.760939498247186,0.239060501752814,""
"H2",6,44,33.2666666666667,6.73333333333333,63,59,-3.97723830232534,0.761318046550081,0.238681953449919,""
"H2",6,43,33.2833333333333,6.71666666666667,63,59,-3.97723830232534,0.76169752251421,0.23830247748579,""
"H2",6,42,33.3,6.7,63,59,-3.97723830232534,0.762077930118482,0.237922069881518,""
"H2",6,41,33.3166666666667,6.68333333333333,63,59,-3.97723830232534,0.762459273364417,0.237540726635583,""
"H2",6,40,33.3333333333333,6.66666666666667,63,59,-3.97723830232534,0.762841556276288,0.237158443723712,""
"H2",6,39,33.35,6.65,63,59,-3.97723830232534,0.763224782901268,0.236775217098732,""
"H2",6,38,33.3666666666667,6.63333333333333,63,59,-3.97723830232534,0.763608957309578,0.236391042690422,""
"H2",6,37,33.3833333333333,6.61666666666667,63,59,-3.97723830232534,0.76399408359463,0.23600591640537,"Kentucky  Timeout"
"H2",6,36,33.4,6.6,63,59,-3.97723830232534,0.764380165873181,0.235619834126819,""
"H2",6,35,33.4166666666667,6.58333333333333,63,59,-3.97723830232534,0.764767208285481,0.235232791714519,""
"H2",6,34,33.4333333333333,6.56666666666667,63,59,-3.97723830232534,0.765155214995419,0.234844785004581,""
"H2",6,33,33.45,6.55,63,59,-3.97723830232534,0.765544190190677,0.234455809809323,""
"H2",6,32,33.4666666666667,6.53333333333333,63,59,-3.97723830232534,0.765934138082882,0.234065861917118,""
"H2",6,31,33.4833333333333,6.51666666666667,63,59,-3.97723830232534,0.766325062907757,0.233674937092243,""
"H2",6,30,33.5,6.5,63,59,-3.97723830232534,0.766716968925275,0.233283031074725,""
"H2",6,29,33.5166666666667,6.48333333333333,63,59,-3.97723830232534,0.76710986041981,0.23289013958019,""
"H2",6,28,33.5333333333333,6.46666666666667,63,59,-3.97723830232534,0.767503741700296,0.232496258299704,"Frank Mason III Defensive Rebound."
"H2",6,27,33.55,6.45,63,59,-3.97723830232534,0.767898617100379,0.232101382899621,""
"H2",6,26,33.5666666666667,6.43333333333333,63,59,-3.97723830232534,0.768294490978574,0.231705509021426,""
"H2",6,25,33.5833333333333,6.41666666666667,63,59,-3.97723830232534,0.768691367718422,0.231308632281578,""
"H2",6,24,33.6,6.4,63,59,-3.97723830232534,0.769089251728649,0.230910748271352,""
"H2",6,23,33.6166666666667,6.38333333333333,63,59,-3.97723830232534,0.769488147443319,0.230511852556681,""
"H2",6,22,33.6333333333333,6.36666666666667,63,59,-3.97723830232534,0.769888059322,0.230111940678,""
"H2",6,21,33.65,6.35,63,59,-3.97723830232534,0.770288991849919,0.229711008150081,""
"H2",6,20,33.6666666666667,6.33333333333333,63,59,-3.97723830232534,0.770690949538124,0.229309050461876,""
"H2",6,19,33.6833333333333,6.31666666666667,63,59,-3.97723830232534,0.771093936923645,0.228906063076355,""
"H2",6,18,33.7,6.3,63,59,-3.97723830232534,0.771497958569655,0.228502041430345,""
"H2",6,17,33.7166666666667,6.28333333333333,63,59,-3.97723830232534,0.771903019065634,0.228096980934366,""
"H2",6,16,33.7333333333333,6.26666666666667,63,59,-3.97723830232534,0.772309123027528,0.227690876972472,""
"H2",6,15,33.75,6.25,63,59,-3.97723830232534,0.772716275097919,0.227283724902081,""
"H2",6,14,33.7666666666667,6.23333333333333,63,59,-3.97723830232534,0.773124479946185,0.226875520053815,""
"H2",6,13,33.7833333333333,6.21666666666667,63,59,-3.97723830232534,0.773533742268664,0.226466257731336,""
"H2",6,12,33.8,6.2,63,59,-3.97723830232534,0.773944066788824,0.226055933211176,""
"H2",6,11,33.8166666666667,6.18333333333333,63,59,-3.97723830232534,0.774355458257426,0.225644541742574,""
"H2",6,10,33.8333333333333,6.16666666666667,63,59,-3.97723830232534,0.774767921452691,0.225232078547309,""
"H2",6,9,33.85,6.15,63,59,-3.97723830232534,0.775181461180467,0.224818538819533,""
"H2",6,8,33.8666666666667,6.13333333333333,63,59,-3.97723830232534,0.775596082274398,0.224403917725602,""
"H2",6,7,33.8833333333333,6.11666666666667,63,59,-3.97723830232534,0.776011789596092,0.223988210403908,"Frank Mason III Turnover."
"H2",6,6,33.9,6.1,63,59,-3.97723830232534,0.77642858803529,0.22357141196471,""
"H2",6,5,33.9166666666667,6.08333333333333,63,59,-3.97723830232534,0.776846482510035,0.223153517489965,""
"H2",6,4,33.9333333333333,6.06666666666667,63,59,-3.97723830232534,0.77726547796684,0.22273452203316,""
"H2",6,3,33.95,6.05,63,59,-3.97723830232534,0.777685579380863,0.222314420619137,""
"H2",6,2,33.9666666666667,6.03333333333333,63,59,-3.97723830232534,0.778106791756073,0.221893208243927,""
"H2",6,1,33.9833333333333,6.01666666666667,63,59,-3.97723830232534,0.778529120125423,0.221470879874577,""
"H2",6,0,34,6,63,59,-3.97723830232534,0.778952569551022,0.221047430448978,""
"H2",5,59,34.0166666666667,5.98333333333333,63,59,-3.97723830232534,0.779377145124307,0.220622854875693,""
"H2",5,58,34.0333333333333,5.96666666666667,63,59,-3.97723830232534,0.779802851966214,0.220197148033786,""
"H2",5,57,34.05,5.95,63,59,-3.97723830232534,0.78022969522735,0.21977030477265,""
"H2",5,56,34.0666666666667,5.93333333333333,63,59,-3.97723830232534,0.780657680088169,0.219342319911831,""
"H2",5,55,34.0833333333333,5.91666666666667,63,59,-3.97723830232534,0.781086811759142,0.218913188240858,"Wenyen Gabriel Turnover."
"H2",5,54,34.1,5.9,63,59,-3.97723830232534,0.78151709548093,0.21848290451907,""
"H2",5,53,34.1166666666667,5.88333333333333,63,59,-3.97723830232534,0.781948536524561,0.218051463475439,""
"H2",5,52,34.1333333333333,5.86666666666667,63,59,-3.97723830232534,0.782381140191601,0.217618859808399,""
"H2",5,51,34.15,5.85,63,59,-3.97723830232534,0.782814911814327,0.217185088185673,""
"H2",5,50,34.1666666666667,5.83333333333333,63,59,-3.97723830232534,0.783249856755904,0.216750143244096,""
"H2",5,49,34.1833333333333,5.81666666666667,63,59,-3.97723830232534,0.783685980410555,0.216314019589445,""
"H2",5,48,34.2,5.8,63,59,-3.97723830232534,0.78412328820374,0.21587671179626,""
"H2",5,47,34.2166666666667,5.78333333333333,63,59,-3.97723830232534,0.784561785592326,0.215438214407674,""
"H2",5,46,34.2333333333333,5.76666666666667,63,59,-3.97723830232534,0.785001478064761,0.214998521935239,""
"H2",5,45,34.25,5.75,63,59,-3.97723830232534,0.785442371141251,0.214557628858749,""
"H2",5,44,34.2666666666667,5.73333333333333,63,59,-3.97723830232534,0.78588447037393,0.21411552962607,""
"H2",5,43,34.2833333333333,5.71666666666667,63,59,-3.97723830232534,0.786327781347038,0.213672218652962,""
"H2",5,42,34.3,5.7,63,59,-3.97723830232534,0.786772309677089,0.213227690322911,""
"H2",5,41,34.3166666666667,5.68333333333333,63,59,-3.97723830232534,0.78721806101305,0.21278193898695,""
"H2",5,40,34.3333333333333,5.66666666666667,63,59,-3.97723830232534,0.787665041036508,0.212334958963492,""
"H2",5,39,34.35,5.65,63,59,-3.97723830232534,0.788113255461847,0.211886744538153,""
"H2",5,38,34.3666666666667,5.63333333333333,63,59,-3.97723830232534,0.788562710036418,0.211437289963582,""
"H2",5,37,34.3833333333333,5.61666666666667,65,59,-3.97723830232534,0.897900100323439,0.102099899676561,"Landen Lucas made Layup. Assisted by Frank Mason III."
"H2",5,36,34.4,5.6,65,59,-3.97723830232534,0.898300325665358,0.101699674334642,""
"H2",5,35,34.4166666666667,5.58333333333333,65,59,-3.97723830232534,0.898701065399221,0.101298934600779,""
"H2",5,34,34.4333333333333,5.56666666666667,65,59,-3.97723830232534,0.899102318521002,0.100897681478998,""
"H2",5,33,34.45,5.55,65,59,-3.97723830232534,0.899504083991122,0.100495916008878,""
"H2",5,32,34.4666666666667,5.53333333333333,65,59,-3.97723830232534,0.899906360733857,0.100093639266143,""
"H2",5,31,34.4833333333333,5.51666666666667,65,59,-3.97723830232534,0.900309147636732,0.0996908523632676,""
"H2",5,30,34.5,5.5,65,59,-3.97723830232534,0.900712443549909,0.0992875564500909,""
"H2",5,29,34.5166666666667,5.48333333333333,65,59,-3.97723830232534,0.901116247285561,0.0988837527144395,""
"H2",5,28,34.5333333333333,5.46666666666667,65,59,-3.97723830232534,0.901520557617238,0.0984794423827617,""
"H2",5,27,34.55,5.45,65,59,-3.97723830232534,0.901925373279229,0.0980746267207709,""
"H2",5,26,34.5666666666667,5.43333333333333,65,59,-3.97723830232534,0.902330692965901,0.0976693070340994,""
"H2",5,25,34.5833333333333,5.41666666666667,65,59,-3.97723830232534,0.902736515331038,0.0972634846689625,"Frank Mason III Steal."
"H2",5,24,34.6,5.4,65,59,-3.97723830232534,0.903142838987167,0.096857161012833,""
"H2",5,23,34.6166666666667,5.38333333333333,65,59,-3.97723830232534,0.903549662504873,0.0964503374951272,""
"H2",5,22,34.6333333333333,5.36666666666667,65,59,-3.97723830232534,0.903956984412099,0.0960430155879006,""
"H2",5,21,34.65,5.35,65,59,-3.97723830232534,0.904364803193445,0.0956351968065552,""
"H2",5,20,34.6666666666667,5.33333333333333,67,59,-3.97723830232534,0.963112631334629,0.0368873686653712,"Devonte' Graham made Two Point Tip Shot."
"H2",5,19,34.6833333333333,5.31666666666667,67,59,-3.97723830232534,0.963366644376926,0.036633355623074,""
"H2",5,18,34.7,5.3,67,59,-3.97723830232534,0.963620346201486,0.0363796537985144,""
"H2",5,17,34.7166666666667,5.28333333333333,67,59,-3.97723830232534,0.963873731866898,0.0361262681331021,""
"H2",5,16,34.7333333333333,5.26666666666667,67,59,-3.97723830232534,0.96412679639026,0.0358732036097405,""
"H2",5,15,34.75,5.25,67,59,-3.97723830232534,0.964379534746942,0.0356204652530581,""
"H2",5,14,34.7666666666667,5.23333333333333,67,59,-3.97723830232534,0.964631941870362,0.035368058129638,""
"H2",5,13,34.7833333333333,5.21666666666667,67,59,-3.97723830232534,0.964884012651753,0.0351159873482471,""
"H2",5,12,34.8,5.2,67,59,-3.97723830232534,0.965135741939939,0.0348642580600614,""
"H2",5,11,34.8166666666667,5.18333333333333,67,59,-3.97723830232534,0.965387124541109,0.0346128754588907,""
"H2",5,10,34.8333333333333,5.16666666666667,67,59,-3.97723830232534,0.9656381552186,0.0343618447814005,""
"H2",5,9,34.85,5.15,67,59,-3.97723830232534,0.965888828692669,0.0341111713073312,""
"H2",5,8,34.8666666666667,5.13333333333333,67,59,-3.97723830232534,0.966139139640284,0.0338608603597157,""
"H2",5,7,34.8833333333333,5.11666666666667,67,59,-3.97723830232534,0.966389082694906,0.0336109173050942,""
"H2",5,6,34.9,5.1,67,59,-3.97723830232534,0.966638652446275,0.0333613475537252,""
"H2",5,5,34.9166666666667,5.08333333333333,67,59,-3.97723830232534,0.966887843440205,0.0331121565597953,""
"H2",5,4,34.9333333333333,5.06666666666667,67,59,-3.97723830232534,0.967136650178376,0.0328633498216245,""
"H2",5,3,34.95,5.05,67,59,-3.97723830232534,0.967385067118131,0.0326149328818693,""
"H2",5,2,34.9666666666667,5.03333333333333,67,59,-3.97723830232534,0.967633088672278,0.0323669113277221,""
"H2",5,1,34.9833333333333,5.01666666666667,67,59,-3.97723830232534,0.967880709208893,0.0321192907911067,"Sviatoslav Mykhailiuk Defensive Rebound."
"H2",5,0,35,5,67,59,-3.97723830232534,0.968127923051129,0.0318720769488709,""
"H2",4,59,35.0166666666667,4.98333333333333,67,59,-3.97723830232534,0.968374724477026,0.0316252755229745,""
"H2",4,58,35.0333333333333,4.96666666666667,67,59,-3.97723830232534,0.968621107719326,0.031378892280674,""
"H2",4,57,35.05,4.95,67,59,-3.97723830232534,0.968867066965297,0.0311329330347025,""
"H2",4,56,35.0666666666667,4.93333333333333,67,59,-3.97723830232534,0.969112596356555,0.0308874036434454,""
"H2",4,55,35.0833333333333,4.91666666666667,67,59,-3.97723830232534,0.969357689988889,0.0306423100111113,""
"H2",4,54,35.1,4.9,67,59,-3.97723830232534,0.969602341912101,0.0303976580878989,""
"H2",4,53,35.1166666666667,4.88333333333333,67,59,-3.97723830232534,0.969846546129842,0.0301534538701578,""
"H2",4,52,35.1333333333333,4.86666666666667,67,59,-3.97723830232534,0.970090296599455,0.029909703400545,""
"H2",4,51,35.15,4.85,67,59,-3.97723830232534,0.970333587231825,0.0296664127681752,""
"H2",4,50,35.1666666666667,4.83333333333333,67,59,-3.97723830232534,0.970576411891234,0.0294235881087661,""
"H2",4,49,35.1833333333333,4.81666666666667,67,59,-3.97723830232534,0.970818764395222,0.0291812356047777,""
"H2",4,48,35.2,4.8,67,59,-3.97723830232534,0.971060638514455,0.0289393614855451,""
"H2",4,47,35.2166666666667,4.78333333333333,67,59,-3.97723830232534,0.971302027972595,0.0286979720274054,""
"H2",4,46,35.2333333333333,4.76666666666667,67,59,-3.97723830232534,0.971542926446182,0.0284570735538178,""
"H2",4,45,35.25,4.75,67,59,-3.97723830232534,0.971783327564523,0.0282166724354765,""
"H2",4,44,35.2666666666667,4.73333333333333,67,59,-3.97723830232534,0.972023224909583,0.0279767750904175,""
"H2",4,43,35.2833333333333,4.71666666666667,67,59,-3.97723830232534,0.972262612015883,0.0277373879841167,""
"H2",4,42,35.3,4.7,67,59,-3.97723830232534,0.972501482370418,0.0274985176295816,""
"H2",4,41,35.3166666666667,4.68333333333333,69,59,-3.97723830232534,0.992516511118672,0.00748348888132749,"Landen Lucas made Layup. Assisted by Josh Jackson."
"H2",4,40,35.3333333333333,4.66666666666667,69,59,-3.97723830232534,0.992613025590322,0.00738697440967762,""
"H2",4,39,35.35,4.65,69,59,-3.97723830232534,0.992708928247157,0.00729107175284305,""
"H2",4,38,35.3666666666667,4.63333333333333,69,59,-3.97723830232534,0.992804216994088,0.007195783005912,""
"H2",4,37,35.3833333333333,4.61666666666667,69,59,-3.97723830232534,0.992898889756731,0.00710111024326898,""
"H2",4,36,35.4,4.6,69,59,-3.97723830232534,0.992992944481986,0.00700705551801384,""
"H2",4,35,35.4166666666667,4.58333333333333,69,59,-3.97723830232534,0.993086379138627,0.00691362086137315,""
"H2",4,34,35.4333333333333,4.56666666666667,69,59,-3.97723830232534,0.993179191717897,0.00682080828210319,""
"H2",4,33,35.45,4.55,69,59,-3.97723830232534,0.993271380234115,0.00672861976588501,"Kentucky  Timeout"
"H2",4,32,35.4666666666667,4.53333333333333,69,59,-3.97723830232534,0.993362942725289,0.00663705727471114,""
"H2",4,31,35.4833333333333,4.51666666666667,69,59,-3.97723830232534,0.993453877253736,0.00654612274626426,""
"H2",4,30,35.5,4.5,69,59,-3.97723830232534,0.993544181906713,0.00645581809328716,""
"H2",4,29,35.5166666666667,4.48333333333333,69,59,-3.97723830232534,0.993633854797054,0.00636614520294548,""
"H2",4,28,35.5333333333333,4.46666666666667,69,59,-3.97723830232534,0.993722894063819,0.00627710593618097,""
"H2",4,27,35.55,4.45,69,59,-3.97723830232534,0.993811297872943,0.00618870212705708,""
"H2",4,26,35.5666666666667,4.43333333333333,69,59,-3.97723830232534,0.993899064417904,0.00610093558209651,""
"H2",4,25,35.5833333333333,4.41666666666667,69,59,-3.97723830232534,0.99398619192039,0.00601380807961011,""
"H2",4,24,35.6,4.4,69,61,-3.97723830232534,0.976705073376798,0.0232949266232023,"Derek Willis made Layup. Assisted by Edrice Adebayo."
"H2",4,23,35.6166666666667,4.38333333333333,69,61,-3.97723830232534,0.976932824392588,0.0230671756074118,""
"H2",4,22,35.6333333333333,4.36666666666667,69,61,-3.97723830232534,0.977159918355711,0.0228400816442888,""
"H2",4,21,35.65,4.35,69,61,-3.97723830232534,0.977386347750916,0.0226136522490838,""
"H2",4,20,35.6666666666667,4.33333333333333,69,61,-3.97723830232534,0.977612105016022,0.0223878949839775,""
"H2",4,19,35.6833333333333,4.31666666666667,69,61,-3.97723830232534,0.977837182542102,0.0221628174578981,""
"H2",4,18,35.7,4.3,69,61,-3.97723830232534,0.978061572673676,0.0219384273263237,""
"H2",4,17,35.7166666666667,4.28333333333333,69,61,-3.97723830232534,0.978285267708934,0.0217147322910662,""
"H2",4,16,35.7333333333333,4.26666666666667,69,61,-3.97723830232534,0.978508259899963,0.0214917401000368,""
"H2",4,15,35.75,4.25,69,61,-3.97723830232534,0.978730541453007,0.0212694585469935,""
"H2",4,14,35.7666666666667,4.23333333333333,69,61,-3.97723830232534,0.978952104528731,0.0210478954712692,""
"H2",4,13,35.7833333333333,4.21666666666667,69,61,-3.97723830232534,0.97917294124252,0.0208270587574799,""
"H2",4,12,35.8,4.2,69,61,-3.97723830232534,0.979393043664788,0.0206069563352124,""
"H2",4,11,35.8166666666667,4.18333333333333,69,61,-3.97723830232534,0.979612403821308,0.0203875961786916,""
"H2",4,10,35.8333333333333,4.16666666666667,69,61,-3.97723830232534,0.979831013693575,0.0201689863064253,""
"H2",4,9,35.85,4.15,69,61,-3.97723830232534,0.980048865219172,0.0199511347808278,""
"H2",4,8,35.8666666666667,4.13333333333333,69,61,-3.97723830232534,0.980265950292181,0.0197340497078193,""
"H2",4,7,35.8833333333333,4.11666666666667,69,61,-3.97723830232534,0.980482260763596,0.0195177392364036,""
"H2",4,6,35.9,4.1,69,61,-3.97723830232534,0.980697788441781,0.0193022115582194,""
"H2",4,5,35.9166666666667,4.08333333333333,69,61,-3.97723830232534,0.980912525092932,0.0190874749070681,""
"H2",4,4,35.9333333333333,4.06666666666667,69,61,-3.97723830232534,0.981126462441584,0.0188735375584159,"Devonte' Graham Turnover."
"H2",4,3,35.95,4.05,69,61,-3.97723830232534,0.981339592171131,0.0186604078288687,""
"H2",4,2,35.9666666666667,4.03333333333333,69,61,-3.97723830232534,0.981551905924379,0.0184480940756207,""
"H2",4,1,35.9833333333333,4.01666666666667,69,61,-3.97723830232534,0.981763395304125,0.0182366046958745,""
"H2",4,0,36,4,69,61,-3.97723830232534,0.981974051873767,0.0180259481262331,""
"H2",3,59,36.0166666666667,3.98333333333333,69,61,-3.97723830232534,0.982183867157938,0.017816132842062,""
"H2",3,58,36.0333333333333,3.96666666666667,69,61,-3.97723830232534,0.982392832643179,0.0176071673568211,""
"H2",3,57,36.05,3.95,69,61,-3.97723830232534,0.982600939778634,0.0173990602213656,""
"H2",3,56,36.0666666666667,3.93333333333333,69,61,-3.97723830232534,0.982808179976785,0.017191820023215,"Official TV Timeout"
"H2",3,55,36.0833333333333,3.91666666666667,69,61,-3.97723830232534,0.983014544614211,0.0169854553857893,""
"H2",3,54,36.1,3.9,69,61,-3.97723830232534,0.983220025032389,0.0167799749676107,""
"H2",3,53,36.1166666666667,3.88333333333333,69,61,-3.97723830232534,0.983424612538528,0.0165753874614724,""
"H2",3,52,36.1333333333333,3.86666666666667,69,61,-3.97723830232534,0.98362829840643,0.0163717015935699,""
"H2",3,51,36.15,3.85,69,61,-3.97723830232534,0.983831073877403,0.0161689261225972,""
"H2",3,50,36.1666666666667,3.83333333333333,69,61,-3.97723830232534,0.984032930161195,0.015967069838805,""
"H2",3,49,36.1833333333333,3.81666666666667,69,61,-3.97723830232534,0.98423385843698,0.0157661415630204,""
"H2",3,48,36.2,3.8,69,61,-3.97723830232534,0.984433849854372,0.0155661501456276,""
"H2",3,47,36.2166666666667,3.78333333333333,69,61,-3.97723830232534,0.984632895534492,0.015367104465508,""
"H2",3,46,36.2333333333333,3.76666666666667,69,61,-3.97723830232534,0.984830986571061,0.0151690134289386,""
"H2",3,45,36.25,3.75,69,61,-3.97723830232534,0.985028114031552,0.0149718859684478,""
"H2",3,44,36.2666666666667,3.73333333333333,69,61,-3.97723830232534,0.985224268958372,0.0147757310416281,""
"H2",3,43,36.2833333333333,3.71666666666667,69,61,-3.97723830232534,0.985419442370096,0.0145805576299041,""
"H2",3,42,36.3,3.7,69,61,-3.97723830232534,0.985613625262747,0.0143863747372535,""
"H2",3,41,36.3166666666667,3.68333333333333,69,61,-3.97723830232534,0.985806808611117,0.014193191388883,""
"H2",3,40,36.3333333333333,3.66666666666667,69,61,-3.97723830232534,0.985998983370145,0.0140010166298547,""
"H2",3,39,36.35,3.65,69,61,-3.97723830232534,0.986190140476336,0.0138098595236636,""
"H2",3,38,36.3666666666667,3.63333333333333,69,61,-3.97723830232534,0.986380270849236,0.0136197291507645,""
"H2",3,37,36.3833333333333,3.61666666666667,69,61,-3.97723830232534,0.986569365392952,0.0134306346070479,""
"H2",3,36,36.4,3.6,69,61,-3.97723830232534,0.986757414997738,0.0132425850022618,""
"H2",3,35,36.4166666666667,3.58333333333333,69,61,-3.97723830232534,0.98694441054162,0.0130555894583805,""
"H2",3,34,36.4333333333333,3.56666666666667,69,61,-3.97723830232534,0.987130342892083,0.0128696571079169,""
"H2",3,33,36.45,3.55,69,61,-3.97723830232534,0.987315202907821,0.0126847970921789,""
"H2",3,32,36.4666666666667,3.53333333333333,69,61,-3.97723830232534,0.987498981440533,0.0125010185594671,""
"H2",3,31,36.4833333333333,3.51666666666667,69,61,-3.97723830232534,0.987681669336787,0.0123183306632134,""
"H2",3,30,36.5,3.5,69,61,-3.97723830232534,0.987863257439941,0.0121367425600593,""
"H2",3,29,36.5166666666667,3.48333333333333,69,61,-3.97723830232534,0.988043736592129,0.0119562634078709,""
"H2",3,28,36.5333333333333,3.46666666666667,69,61,-3.97723830232534,0.988223097636308,0.0117769023636919,""
"H2",3,27,36.55,3.45,69,61,-3.97723830232534,0.988401331418369,0.0115986685816306,"Derek Willis Defensive Rebound."
"H2",3,26,36.5666666666667,3.43333333333333,69,61,-3.97723830232534,0.988578428789319,0.011421571210681,""
"H2",3,25,36.5833333333333,3.41666666666667,69,61,-3.97723830232534,0.988754380607523,0.0112456193924767,""
"H2",3,24,36.6,3.4,69,61,-3.97723830232534,0.988929177741026,0.0110708222589745,""
"H2",3,23,36.6166666666667,3.38333333333333,69,61,-3.97723830232534,0.989102811069931,0.0108971889300687,""
"H2",3,22,36.6333333333333,3.36666666666667,69,61,-3.97723830232534,0.989275271488868,0.0107247285111325,""
"H2",3,21,36.65,3.35,69,61,-3.97723830232534,0.989446549909514,0.0105534500904857,""
