"minute","second","min_remain","min_played","home","away","away_margin","mean","sd","home_winprob","away_winprob"
18,38,18.6333333333333,21.3666666666667,54,46,-8,-11.2608333333333,7.75342539354919,0.926800460194743,0.0731995398052567
18,37,18.6166666666667,21.3833333333333,54,46,-8,-11.2579166666667,7.74995707514994,0.926838473921054,0.0731615260789457
18,36,18.6,21.4,54,46,-8,-11.255,7.74648720388797,0.926876546997686,0.0731234530023139
18,35,18.5833333333333,21.4166666666667,54,46,-8,-11.2520833333333,7.7430157776756,0.926914679516159,0.0730853204838409
18,34,18.5666666666667,21.4333333333333,54,46,-8,-11.2491666666667,7.73954279442053,0.926952871568146,0.0730471284318539
18,33,18.55,21.45,54,46,-8,-11.24625,7.7360682520257,0.926991123245471,0.0730088767545289
18,32,18.5333333333333,21.4666666666667,54,46,-8,-11.2433333333333,7.7325921483894,0.92702943464011,0.0729705653598899
18,31,18.5166666666667,21.4833333333333,54,46,-8,-11.2404166666667,7.72911448140514,0.927067805844191,0.0729321941558088
18,30,18.5,21.5,54,46,-8,-11.2375,7.72563524896173,0.927106236949995,0.0728937630500051
18,29,18.4833333333333,21.5166666666667,54,46,-8,-11.2345833333333,7.72215444894321,0.927144728049954,0.0728552719500463
18,28,18.4666666666667,21.5333333333333,54,46,-8,-11.2316666666667,7.71867207922883,0.927183279236653,0.072816720763347
18,27,18.45,21.55,56,46,-10,-12.30625,7.71518813769308,0.944651488967145,0.0553485110328554
18,26,18.4333333333333,21.5666666666667,56,46,-10,-12.3041666666667,7.71170262220564,0.944701867543006,0.0552981324569937
18,25,18.4166666666667,21.5833333333333,56,46,-10,-12.3020833333333,7.70821553063137,0.944752291839554,0.0552477081604463
18,24,18.4,21.6,56,46,-10,-12.3,7.7047268608303,0.944802761887055,0.055197238112945
18,23,18.3833333333333,21.6166666666667,56,46,-10,-12.2979166666667,7.70123661065762,0.944853277715711,0.0551467222842887
18,22,18.3666666666667,21.6333333333333,56,46,-10,-12.2958333333333,7.69774477796365,0.944903839355655,0.0550961606443446
18,21,18.35,21.65,56,46,-10,-12.29375,7.69425136059383,0.944954446836951,0.0550455531630493
18,20,18.3333333333333,21.6666666666667,56,46,-10,-12.2916666666667,7.69075635638871,0.945005100189592,0.0549948998104083
18,19,18.3166666666667,21.6833333333333,56,46,-10,-12.2895833333333,7.68725976318393,0.945055799443502,0.054944200556498
18,18,18.3,21.7,56,46,-10,-12.2875,7.68376157881021,0.945106544628535,0.0548934553714654
18,17,18.2833333333333,21.7166666666667,56,46,-10,-12.2854166666667,7.68026180109333,0.94515733577447,0.0548426642255295
18,16,18.2666666666667,21.7333333333333,56,48,-8,-11.1966666666667,7.6767604278541,0.927650614152661,0.0723493858473387
18,15,18.25,21.75,56,48,-8,-11.19375,7.67325745690838,0.927689954961911,0.072310045038089
18,14,18.2333333333333,21.7666666666667,56,48,-8,-11.1908333333333,7.66975288606702,0.927729357170193,0.0722706428298072
18,13,18.2166666666667,21.7833333333333,56,48,-8,-11.1879166666667,7.66624671313588,0.927768820872397,0.0722311791276028
18,12,18.2,21.8,56,48,-8,-11.185,7.6627389359158,0.92780834616357,0.0721916538364298
18,11,18.1833333333333,21.8166666666667,56,48,-8,-11.1820833333333,7.65922955220258,0.927847933138913,0.0721520668610874
18,10,18.1666666666667,21.8333333333333,56,48,-8,-11.1791666666667,7.65571855978697,0.92788758189378,0.0721124181062203
18,9,18.15,21.85,56,48,-8,-11.17625,7.65220595645465,0.927927292523683,0.072072707476317
18,8,18.1333333333333,21.8666666666667,56,48,-8,-11.1733333333333,7.64869173998621,0.927967065124289,0.0720329348757114
18,7,18.1166666666667,21.8833333333333,56,48,-8,-11.1704166666667,7.64517590815716,0.928006899791419,0.0719931002085813
18,6,18.1,21.9,56,48,-8,-11.1675,7.64165845873787,0.928046796621051,0.0719532033789494
18,5,18.0833333333333,21.9166666666667,56,48,-8,-11.1645833333333,7.63813938949358,0.928086755709318,0.0719132442906822
18,4,18.0666666666667,21.9333333333333,56,48,-8,-11.1616666666667,7.63461869818439,0.928126777152509,0.0718732228474905
18,3,18.05,21.95,56,48,-8,-11.15875,7.63109638256522,0.928166861047071,0.0718331389529291
18,2,18.0333333333333,21.9666666666667,56,48,-8,-11.1558333333333,7.62757244038582,0.928207007489603,0.0717929925103965
18,1,18.0166666666667,21.9833333333333,56,48,-8,-11.1529166666667,7.62404686939073,0.928247216576865,0.0717527834231351
18,0,18,22,56,48,-8,-11.15,7.62051966731928,0.928287488405769,0.0717125115942309
17,59,17.9833333333333,22.0166666666667,56,48,-8,-11.1470833333333,7.61699083190556,0.928327823073387,0.0716721769266131
17,58,17.9666666666667,22.0333333333333,56,48,-8,-11.1441666666667,7.6134603608784,0.928368220676945,0.0716317793230546
17,57,17.95,22.05,56,48,-8,-11.14125,7.60992825196138,0.928408681313828,0.0715913186861717
17,56,17.9333333333333,22.0666666666667,56,48,-8,-11.1383333333333,7.60639450287279,0.928449205081577,0.0715507949184233
17,55,17.9166666666667,22.0833333333333,56,50,-6,-10.03125,7.6028591113256,0.906483117297633,0.093516882702367
17,54,17.9,22.1,56,50,-6,-10.0275,7.59932207502748,0.906503270821695,0.0934967291783046
17,53,17.8833333333333,22.1166666666667,56,50,-6,-10.02375,7.59578339168076,0.906523487693695,0.0934765123063046
17,52,17.8666666666667,22.1333333333333,56,50,-6,-10.02,7.59224305898242,0.906543768055013,0.0934562319449865
17,51,17.85,22.15,56,50,-6,-10.01625,7.58870107462404,0.906564112047408,0.0934358879525915
17,50,17.8333333333333,22.1666666666667,56,50,-6,-10.0125,7.58515743629184,0.906584519813019,0.0934154801869809
17,49,17.8166666666667,22.1833333333333,56,50,-6,-10.00875,7.58161214166662,0.906604991494365,0.0933950085056351
17,48,17.8,22.2,56,50,-6,-10.005,7.57806518842376,0.906625527234347,0.0933744727656526
17,47,17.7833333333333,22.2166666666667,56,50,-6,-10.00125,7.57451657423319,0.906646127176252,0.0933538728237482
17,46,17.7666666666667,22.2333333333333,56,50,-6,-9.9975,7.57096629675939,0.906666791463748,0.0933332085362525
17,45,17.75,22.25,56,50,-6,-9.99375,7.56741435366136,0.90668752024089,0.0933124797591101
17,44,17.7333333333333,22.2666666666667,56,50,-6,-9.99,7.56386074259259,0.906708313652121,0.0932916863478785
17,43,17.7166666666667,22.2833333333333,56,50,-6,-9.98625,7.56030546120107,0.906729171842273,0.0932708281577274
17,42,17.7,22.3,56,50,-6,-9.9825,7.55674850712924,0.906750094956564,0.0932499050434362
17,41,17.6833333333333,22.3166666666667,56,50,-6,-9.97875,7.55318987801401,0.906771083140606,0.0932289168593943
17,40,17.6666666666667,22.3333333333333,56,50,-6,-9.975,7.54962957148671,0.906792136540401,0.0932078634595985
17,39,17.65,22.35,56,50,-6,-9.97125,7.54606758517309,0.906813255302347,0.0931867446976529
17,38,17.6333333333333,22.3666666666667,56,50,-6,-9.9675,7.54250391669327,0.906834439573234,0.0931655604267665
17,37,17.6166666666667,22.3833333333333,56,50,-6,-9.96375,7.53893856366177,0.906855689500247,0.0931443104997531
17,36,17.6,22.4,56,50,-6,-9.96,7.53537152368747,0.906877005230971,0.0931229947690289
17,35,17.5833333333333,22.4166666666667,56,50,-6,-9.95625,7.53180279437356,0.906898386913388,0.093101613086612
17,34,17.5666666666667,22.4333333333333,56,50,-6,-9.9525,7.52823237331757,0.906919834695879,0.0930801653041211
17,33,17.55,22.45,56,53,-3,-8.265,7.52466025811133,0.863982550553013,0.136017449446987
17,32,17.5333333333333,22.4666666666667,56,53,-3,-8.26,7.52108644634094,0.863951367548369,0.136048632451631
17,31,17.5166666666667,22.4833333333333,56,53,-3,-8.255,7.51751093558677,0.863920204173056,0.136079795826944
17,30,17.5,22.5,56,53,-3,-8.25,7.51393372342344,0.863889060529728,0.136110939470272
17,29,17.4833333333333,22.5166666666667,56,53,-3,-8.245,7.51035480741978,0.863857936721435,0.136142063278565
17,28,17.4666666666667,22.5333333333333,56,53,-3,-8.24,7.50677418513882,0.863826832851634,0.136173167148366
17,27,17.45,22.55,56,53,-3,-8.235,7.50319185413781,0.86379574902418,0.13620425097582
17,26,17.4333333333333,22.5666666666667,56,53,-3,-8.23,7.49960781196812,0.86376468534334,0.13623531465666
17,25,17.4166666666667,22.5833333333333,56,53,-3,-8.225,7.49602205617531,0.863733641913783,0.136266358086217
17,24,17.4,22.6,56,53,-3,-8.22,7.49243458429902,0.863702618840591,0.136297381159409
17,23,17.3833333333333,22.6166666666667,56,53,-3,-8.215,7.48884539387303,0.863671616229255,0.136328383770745
17,22,17.3666666666667,22.6333333333333,56,53,-3,-8.21,7.48525448242521,0.86364063418568,0.13635936581432
17,21,17.35,22.65,56,53,-3,-8.205,7.48166184747747,0.863609672816185,0.136390327183815
17,20,17.3333333333333,22.6666666666667,56,53,-3,-8.2,7.47806748654579,0.863578732227507,0.136421267772493
17,19,17.3166666666667,22.6833333333333,56,53,-3,-8.195,7.47447139714018,0.8635478125268,0.1364521874732
17,18,17.3,22.7,56,53,-3,-8.19,7.47087357676463,0.86351691382164,0.13648308617836
17,17,17.2833333333333,22.7166666666667,56,53,-3,-8.185,7.46727402291715,0.863486036220023,0.136513963779977
17,16,17.2666666666667,22.7333333333333,56,53,-3,-8.18,7.4636727330897,0.863455179830371,0.136544820169629
17,15,17.25,22.75,56,53,-3,-8.175,7.46006970476818,0.863424344761533,0.136575655238467
17,14,17.2333333333333,22.7666666666667,56,53,-3,-8.17,7.45646493543243,0.863393531122783,0.136606468877217
17,13,17.2166666666667,22.7833333333333,56,53,-3,-8.165,7.45285842255618,0.863362739023827,0.136637260976173
17,12,17.2,22.8,56,53,-3,-8.16,7.44925016360707,0.863331968574804,0.136668031425196
17,11,17.1833333333333,22.8166666666667,56,53,-3,-8.155,7.44564015604658,0.863301219886284,0.136698780113716
17,10,17.1666666666667,22.8333333333333,56,53,-3,-8.15,7.44202839733004,0.863270493069274,0.136729506930726
17,9,17.15,22.85,56,53,-3,-8.145,7.43841488490659,0.863239788235221,0.136760211764779
17,8,17.1333333333333,22.8666666666667,59,53,-6,-9.855,7.43479961621921,0.907501173941483,0.092498826058517
17,7,17.1166666666667,22.8833333333333,59,53,-6,-9.85125,7.43118258870462,0.90752446401023,0.0924755359897701
17,6,17.1,22.9,59,53,-6,-9.8475,7.42756379979331,0.907547824501318,0.0924521754986821
17,5,17.0833333333333,22.9166666666667,59,53,-6,-9.84375,7.42394324690951,0.907571255575295,0.0924287444247049
17,4,17.0666666666667,22.9333333333333,59,53,-6,-9.84,7.42032092747117,0.90759475739315,0.0924052426068505
17,3,17.05,22.95,59,53,-6,-9.83625,7.41669683888994,0.907618330116311,0.0923816698836887
17,2,17.0333333333333,22.9666666666667,59,53,-6,-9.8325,7.41307097857112,0.907641973906653,0.0923580260933468
17,1,17.0166666666667,22.9833333333333,59,53,-6,-9.82875,7.40944334391367,0.907665688926493,0.0923343110735071
17,0,17,23,59,53,-6,-9.825,7.40581393231021,0.907689475338593,0.0923105246614065
16,59,16.9833333333333,23.0166666666667,59,53,-6,-9.82125,7.40218274114692,0.907713333306166,0.092286666693834
16,58,16.9666666666667,23.0333333333333,59,53,-6,-9.8175,7.3985497678036,0.90773726299287,0.0922627370071301
16,57,16.95,23.05,59,53,-6,-9.81375,7.39491500965359,0.907761264562815,0.0922387354371845
16,56,16.9333333333333,23.0666666666667,59,53,-6,-9.81,7.3912784640638,0.907785338180565,0.0922146618194355
16,55,16.9166666666667,23.0833333333333,59,53,-6,-9.80625,7.38764012839463,0.907809484011132,0.092190515988868
16,54,16.9,23.1,59,53,-6,-9.8025,7.384,0.907833702219988,0.0921662977800122
16,53,16.8833333333333,23.1166666666667,59,53,-6,-9.79875,7.38035807622729,0.907857992973058,0.0921420070269418
16,52,16.8666666666667,23.1333333333333,59,53,-6,-9.795,7.37671435441733,0.907882356436727,0.0921176435632731
16,51,16.85,23.15,59,53,-6,-9.79125,7.37306883190439,0.907906792777837,0.0920932072221633
16,50,16.8333333333333,23.1666666666667,59,53,-6,-9.7875,7.36942150601615,0.907931302163691,0.0920686978363086
16,49,16.8166666666667,23.1833333333333,59,53,-6,-9.78375,7.36577237407366,0.907955884762057,0.0920441152379428
16,48,16.8,23.2,59,53,-6,-9.78,7.36212143339133,0.907980540741164,0.0920194592588364
16,47,16.7833333333333,23.2166666666667,59,55,-4,-8.61541666666667,7.35846868127692,0.879163731244747,0.120836268755253
16,46,16.7666666666667,23.2333333333333,59,55,-4,-8.61083333333333,7.35481411503151,0.879155408280855,0.120844591719145
16,45,16.75,23.25,59,55,-4,-8.60625,7.35115773194944,0.87914713480799,0.12085286519201
16,44,16.7333333333333,23.2666666666667,59,55,-4,-8.60166666666667,7.34749952931835,0.879138910988598,0.120861089011402
16,43,16.7166666666667,23.2833333333333,59,55,-4,-8.59708333333333,7.34383950441911,0.879130736985701,0.120869263014299
16,42,16.7,23.3,59,55,-4,-8.5925,7.34017765452581,0.879122612962899,0.120877387037101
16,41,16.6833333333333,23.3166666666667,59,55,-4,-8.58791666666667,7.33651397690574,0.879114539084368,0.120885460915632
16,40,16.6666666666667,23.3333333333333,59,55,-4,-8.58333333333333,7.33284846881938,0.87910651551487,0.12089348448513
16,39,16.65,23.35,59,55,-4,-8.57875,7.32918112752032,0.879098542419747,0.120901457580253
16,38,16.6333333333333,23.3666666666667,59,55,-4,-8.57416666666667,7.32551195025531,0.879090619964929,0.120909380035071
16,37,16.6166666666667,23.3833333333333,59,55,-4,-8.56958333333333,7.32184093426419,0.879082748316936,0.120917251683064
16,36,16.6,23.4,59,55,-4,-8.565,7.31816807677987,0.879074927642878,0.120925072357122
16,35,16.5833333333333,23.4166666666667,59,55,-4,-8.56041666666667,7.31449337502833,0.879067158110461,0.120932841889539
16,34,16.5666666666667,23.4333333333333,59,55,-4,-8.55583333333333,7.31081682622856,0.879059439887986,0.120940560112014
16,33,16.55,23.45,59,55,-4,-8.55125,7.30713842759257,0.879051773144353,0.120948226855647
16,32,16.5333333333333,23.4666666666667,59,55,-4,-8.54666666666667,7.30345817632533,0.879044158049067,0.120955841950933
16,31,16.5166666666667,23.4833333333333,59,55,-4,-8.54208333333333,7.29977606962478,0.879036594772232,0.120963405227768
16,30,16.5,23.5,59,55,-4,-8.5375,7.29609210468179,0.879029083484565,0.120970916515435
16,29,16.4833333333333,23.5166666666667,59,55,-4,-8.53291666666667,7.29240627868013,0.879021624357387,0.120978375642613
16,28,16.4666666666667,23.5333333333333,59,55,-4,-8.52833333333333,7.28871858879643,0.879014217562635,0.120985782437365
16,27,16.45,23.55,59,55,-4,-8.52375,7.28502903220021,0.879006863272859,0.120993136727141
16,26,16.4333333333333,23.5666666666667,59,55,-4,-8.51916666666667,7.2813376060538,0.878999561661227,0.121000438338773
16,25,16.4166666666667,23.5833333333333,59,55,-4,-8.51458333333333,7.27764430751233,0.878992312901527,0.121007687098473
16,24,16.4,23.6,59,55,-4,-8.51,7.27394913372371,0.87898511716817,0.12101488283183
16,23,16.3833333333333,23.6166666666667,59,55,-4,-8.50541666666667,7.27025208182862,0.878977974636193,0.121022025363807
16,22,16.3666666666667,23.6333333333333,59,55,-4,-8.50083333333333,7.26655314896043,0.878970885481259,0.121029114518741
16,21,16.35,23.65,59,55,-4,-8.49625,7.26285233224523,0.878963849879664,0.121036150120336
16,20,16.3333333333333,23.6666666666667,59,55,-4,-8.49166666666667,7.2591496288018,0.878956868008338,0.121043131991662
16,19,16.3166666666667,23.6833333333333,59,55,-4,-8.48708333333333,7.25544503574155,0.878949940044846,0.121050059955154
16,18,16.3,23.7,59,55,-4,-8.4825,7.2517385501685,0.878943066167391,0.121056933832609
16,17,16.2833333333333,23.7166666666667,59,55,-4,-8.47791666666667,7.2480301691793,0.878936246554821,0.121063753445179
16,16,16.2666666666667,23.7333333333333,59,55,-4,-8.47333333333333,7.24431988986314,0.878929481386627,0.121070518613373
16,15,16.25,23.75,59,55,-4,-8.46875,7.24060770930175,0.878922770842946,0.121077229157054
16,14,16.2333333333333,23.7666666666667,59,55,-4,-8.46416666666667,7.23689362456941,0.878916115104569,0.121083884895431
16,13,16.2166666666667,23.7833333333333,59,55,-4,-8.45958333333333,7.23317763273284,0.878909514352936,0.121090485647064
16,12,16.2,23.8,59,55,-4,-8.455,7.22945973085126,0.878902968770146,0.121097031229854
16,11,16.1833333333333,23.8166666666667,59,55,-4,-8.45041666666667,7.22573991597631,0.878896478538956,0.121103521461044
16,10,16.1666666666667,23.8333333333333,59,55,-4,-8.44583333333333,7.22201818515203,0.878890043842783,0.121109956157217
16,9,16.15,23.85,59,55,-4,-8.44125,7.21829453541486,0.878883664865711,0.121116335134289
16,8,16.1333333333333,23.8666666666667,59,55,-4,-8.43666666666667,7.21456896379356,0.87887734179249,0.12112265820751
16,7,16.1166666666667,23.8833333333333,59,55,-4,-8.43208333333333,7.21084146730925,0.878871074808541,0.121128925191459
16,6,16.1,23.9,59,55,-4,-8.4275,7.20711204297533,0.878864864099959,0.121135135900041
16,5,16.0833333333333,23.9166666666667,59,55,-4,-8.42291666666667,7.20338068779745,0.878858709853513,0.121141290146487
16,4,16.0666666666667,23.9333333333333,59,55,-4,-8.41833333333333,7.19964739877354,0.878852612256653,0.121147387743347
16,3,16.05,23.95,59,55,-4,-8.41375,7.19591217289372,0.878846571497511,0.121153428502489
16,2,16.0333333333333,23.9666666666667,59,55,-4,-8.40916666666667,7.19217500714028,0.878840587764904,0.121159412235096
16,1,16.0166666666667,23.9833333333333,59,55,-4,-8.40458333333333,7.1884358984877,0.878834661248338,0.121165338751662
16,0,16,24,59,55,-4,-8.4,7.18469484390256,0.878828792138009,0.121171207861991
15,59,15.9833333333333,24.0166666666667,59,55,-4,-8.39541666666667,7.18095184034354,0.878822980624808,0.121177019375192
15,58,15.9666666666667,24.0333333333333,59,55,-4,-8.39083333333333,7.17720688476142,0.878817226900323,0.121182773099677
15,57,15.95,24.05,59,55,-4,-8.38625,7.17345997409897,0.878811531156842,0.121188468843158
15,56,15.9333333333333,24.0666666666667,59,55,-4,-8.38166666666667,7.16971110529102,0.878805893587358,0.121194106412642
15,55,15.9166666666667,24.0833333333333,59,55,-4,-8.37708333333333,7.16596027526435,0.878800314385569,0.121199685614431
15,54,15.9,24.1,59,55,-4,-8.3725,7.1622074809377,0.878794793745884,0.121205206254116
15,53,15.8833333333333,24.1166666666667,59,55,-4,-8.36791666666667,7.15845271922175,0.878789331863424,0.121210668136576
15,52,15.8666666666667,24.1333333333333,59,55,-4,-8.36333333333333,7.15469598701906,0.878783928934026,0.121216071065974
15,51,15.85,24.15,59,55,-4,-8.35875,7.15093728122405,0.878778585154247,0.121221414845753
15,50,15.8333333333333,24.1666666666667,59,55,-4,-8.35416666666667,7.14717659872298,0.878773300721365,0.121226699278635
15,49,15.8166666666667,24.1833333333333,59,55,-4,-8.34958333333333,7.1434139363939,0.878768075833385,0.121231924166615
15,48,15.8,24.2,59,55,-4,-8.345,7.13964929110667,0.878762910689041,0.121237089310959
15,47,15.7833333333333,24.2166666666667,59,55,-4,-8.34041666666667,7.13588265972286,0.878757805487797,0.121242194512203
15,46,15.7666666666667,24.2333333333333,59,55,-4,-8.33583333333333,7.13211403909575,0.878752760429854,0.121247239570146
15,45,15.75,24.25,59,55,-4,-8.33125,7.12834342607032,0.878747775716151,0.121252224283849
15,44,15.7333333333333,24.2666666666667,59,55,-4,-8.32666666666667,7.12457081748321,0.87874285154837,0.12125714845163
15,43,15.7166666666667,24.2833333333333,59,55,-4,-8.32208333333333,7.12079621016264,0.878737988128936,0.121262011871064
15,42,15.7,24.3,59,55,-4,-8.3175,7.11701960092847,0.878733185661023,0.121266814338977
15,41,15.6833333333333,24.3166666666667,59,55,-4,-8.31291666666667,7.11324098659207,0.87872844434856,0.12127155565144
15,40,15.6666666666667,24.3333333333333,59,55,-4,-8.30833333333333,7.10946036395637,0.878723764396226,0.121276235603774
15,39,15.65,24.35,59,55,-4,-8.30375,7.10567772981578,0.878719146009463,0.121280853990537
15,38,15.6333333333333,24.3666666666667,59,55,-4,-8.29916666666667,7.10189308095618,0.878714589394473,0.121285410605527
15,37,15.6166666666667,24.3833333333333,59,55,-4,-8.29458333333333,7.09810641415488,0.878710094758223,0.121289905241777
15,36,15.6,24.4,59,55,-4,-8.29,7.09431772618058,0.878705662308449,0.121294337691551
15,35,15.5833333333333,24.4166666666667,59,55,-4,-8.28541666666667,7.09052701379336,0.878701292253661,0.121298707746339
15,34,15.5666666666667,24.4333333333333,59,55,-4,-8.28083333333333,7.08673427374462,0.878696984803143,0.121303015196857
15,33,15.55,24.45,59,55,-4,-8.27625,7.08293950277708,0.878692740166957,0.121307259833043
15,32,15.5333333333333,24.4666666666667,59,55,-4,-8.27166666666667,7.07914269762472,0.878688558555952,0.121311441444048
15,31,15.5166666666667,24.4833333333333,59,55,-4,-8.26708333333333,7.07534385501275,0.878684440181759,0.121315559818241
15,30,15.5,24.5,59,55,-4,-8.2625,7.0715429716576,0.8786803852568,0.1213196147432
15,29,15.4833333333333,24.5166666666667,59,55,-4,-8.25791666666667,7.06774004426686,0.878676393994292,0.121323606005708
15,28,15.4666666666667,24.5333333333333,59,55,-4,-8.25333333333333,7.06393506953926,0.878672466608247,0.121327533391753
15,27,15.45,24.55,59,55,-4,-8.24875,7.06012804416464,0.878668603313478,0.121331396686522
15,26,15.4333333333333,24.5666666666667,59,55,-4,-8.24416666666667,7.05631896482389,0.878664804325603,0.121335195674397
15,25,15.4166666666667,24.5833333333333,59,55,-4,-8.23958333333333,7.05250782818897,0.878661069861047,0.121338930138953
15,24,15.4,24.6,59,55,-4,-8.235,7.04869463092281,0.878657400137047,0.121342599862953
15,23,15.3833333333333,24.6166666666667,59,55,-4,-8.23041666666667,7.04487936967932,0.878653795371654,0.121346204628346
15,22,15.3666666666667,24.6333333333333,59,55,-4,-8.22583333333333,7.04106204110336,0.878650255783738,0.121349744216262
15,21,15.35,24.65,59,55,-4,-8.22125,7.03724264183068,0.878646781592994,0.121353218407006
15,20,15.3333333333333,24.6666666666667,59,55,-4,-8.21666666666667,7.03342116848787,0.87864337301994,0.12135662698006
15,19,15.3166666666667,24.6833333333333,59,55,-4,-8.21208333333333,7.0295976176924,0.878640030285927,0.121359969714073
15,18,15.3,24.7,59,55,-4,-8.2075,7.02577198605249,0.878636753613136,0.121363246386864
15,17,15.2833333333333,24.7166666666667,59,55,-4,-8.20291666666667,7.02194427016715,0.87863354322459,0.12136645677541
15,16,15.2666666666667,24.7333333333333,59,55,-4,-8.19833333333333,7.01811446662611,0.878630399344151,0.121369600655849
15,15,15.25,24.75,59,55,-4,-8.19375,7.01428257200977,0.878627322196527,0.121372677803473
15,14,15.2333333333333,24.7666666666667,59,55,-4,-8.18916666666667,7.01044858288921,0.878624312007274,0.121375687992726
15,13,15.2166666666667,24.7833333333333,59,55,-4,-8.18458333333333,7.00661249582611,0.878621369002802,0.121378630997198
15,12,15.2,24.8,59,55,-4,-8.18,7.00277430737276,0.878618493410378,0.121381506589622
15,11,15.1833333333333,24.8166666666667,59,55,-4,-8.17541666666667,6.99893401407195,0.878615685458131,0.121384314541869
15,10,15.1666666666667,24.8333333333333,59,55,-4,-8.17083333333333,6.99509161245703,0.878612945375052,0.121387054624948
15,9,15.15,24.85,59,55,-4,-8.16625,6.99124709905178,0.878610273391002,0.121389726608998
15,8,15.1333333333333,24.8666666666667,59,55,-4,-8.16166666666667,6.98740047037046,0.878607669736717,0.121392330263283
15,7,15.1166666666667,24.8833333333333,59,55,-4,-8.15708333333333,6.98355172291769,0.878605134643806,0.121394865356194
15,6,15.1,24.9,59,55,-4,-8.1525,6.97970085318848,0.878602668344762,0.121397331655238
15,5,15.0833333333333,24.9166666666667,59,55,-4,-8.14791666666667,6.97584785766815,0.878600271072961,0.121399728927039
15,4,15.0666666666667,24.9333333333333,59,55,-4,-8.14333333333333,6.97199273283232,0.878597943062668,0.121402056937332
15,3,15.05,24.95,59,55,-4,-8.13875,6.96813547514685,0.878595684549043,0.121404315450957
15,2,15.0333333333333,24.9666666666667,59,55,-4,-8.13416666666667,6.96427608106782,0.87859349576814,0.12140650423186
15,1,15.0166666666667,24.9833333333333,59,55,-4,-8.12958333333333,6.96041454704148,0.878591376956918,0.121408623043082
15,0,15,25,59,55,-4,-8.125,6.95655086950423,0.878589328353238,0.121410671646762
14,59,14.9833333333333,25.0166666666667,59,55,-4,-8.12041666666667,6.95268504488254,0.878587350195874,0.121412649804126
14,58,14.9666666666667,25.0333333333333,59,55,-4,-8.11583333333333,6.94881706959297,0.87858544272451,0.12141455727549
14,57,14.95,25.05,59,55,-4,-8.11125,6.94494694004209,0.878583606179751,0.121416393820249
14,56,14.9333333333333,25.0666666666667,59,55,-4,-8.10666666666667,6.94107465262645,0.878581840803124,0.121418159196876
14,55,14.9166666666667,25.0833333333333,59,55,-4,-8.10208333333333,6.93720020373253,0.878580146837083,0.121419853162917
14,54,14.9,25.1,59,55,-4,-8.0975,6.93332358973674,0.878578524525011,0.121421475474989
14,53,14.8833333333333,25.1166666666667,59,55,-4,-8.09291666666667,6.92944480700534,0.878576974111228,0.121423025888772
14,52,14.8666666666667,25.1333333333333,59,55,-4,-8.08833333333333,6.92556385189442,0.878575495840994,0.121424504159006
14,51,14.85,25.15,59,55,-4,-8.08375,6.92168072074984,0.878574089960511,0.121425910039489
14,50,14.8333333333333,25.1666666666667,59,55,-4,-8.07916666666667,6.91779540990721,0.878572756716933,0.121427243283067
14,49,14.8166666666667,25.1833333333333,59,55,-4,-8.07458333333333,6.91390791569187,0.878571496358362,0.121428503641638
14,48,14.8,25.2,59,55,-4,-8.07,6.91001823441878,0.878570309133862,0.121429690866138
14,47,14.7833333333333,25.2166666666667,59,55,-4,-8.06541666666667,6.90612636239255,0.878569195293457,0.121430804706543
14,46,14.7666666666667,25.2333333333333,59,55,-4,-8.06083333333333,6.90223229590737,0.878568155088135,0.121431844911865
14,45,14.75,25.25,59,55,-4,-8.05625,6.89833603124696,0.878567188769859,0.121432811230141
14,44,14.7333333333333,25.2666666666667,59,55,-4,-8.05166666666667,6.89443756468454,0.878566296591565,0.121433703408435
14,43,14.7166666666667,25.2833333333333,59,55,-4,-8.04708333333333,6.89053689248281,0.878565478807169,0.121434521192831
14,42,14.7,25.3,59,55,-4,-8.0425,6.88663401089386,0.878564735671572,0.121435264328428
14,41,14.6833333333333,25.3166666666667,59,55,-4,-8.03791666666667,6.88272891615915,0.878564067440665,0.121435932559335
14,40,14.6666666666667,25.3333333333333,59,55,-4,-8.03333333333333,6.8788216045095,0.87856347437133,0.12143652562867
14,39,14.65,25.35,59,55,-4,-8.02875,6.874912072165,0.878562956721452,0.121437043278548
14,38,14.6333333333333,25.3666666666667,59,55,-4,-8.02416666666667,6.87100031533498,0.878562514749915,0.121437485250085
14,37,14.6166666666667,25.3833333333333,59,55,-4,-8.01958333333333,6.86708633021798,0.878562148716613,0.121437851283387
14,36,14.6,25.4,59,55,-4,-8.015,6.86317011300172,0.878561858882454,0.121438141117546
14,35,14.5833333333333,25.4166666666667,59,55,-4,-8.01041666666667,6.859251659863,0.878561645509361,0.121438354490639
14,34,14.5666666666667,25.4333333333333,59,55,-4,-8.00583333333333,6.85533096696773,0.87856150886028,0.12143849113972
14,33,14.55,25.45,59,55,-4,-8.00125,6.85140803047082,0.878561449199185,0.121438550800815
14,32,14.5333333333333,25.4666666666667,59,55,-4,-7.99666666666667,6.84748284651618,0.878561466791082,0.121438533208918
14,31,14.5166666666667,25.4833333333333,59,55,-4,-7.99208333333333,6.84355541123667,0.878561561902014,0.121438438097986
14,30,14.5,25.5,59,55,-4,-7.9875,6.83962572075402,0.878561734799065,0.121438265200935
14,29,14.4833333333333,25.5166666666667,59,55,-4,-7.98291666666667,6.83569377117885,0.878561985750366,0.121438014249634
